followers_count,following_count,posts_count,engagement_rate,profile_picture,bio_length,account_age_days,fake
36,3991,27,0.05,0,29,50,1
3993,729,977,6.08,1,94,1605,0
56,1662,8,0.6,1,15,47,1
7941,1324,1043,13.07,1,58,1959,0
9910,1580,545,2.7,1,27,541,0
2009,1282,1008,8.35,1,219,438,0
7435,639,11,4.24,1,25,3036,0
3806,299,205,6.19,1,255,1923,0
16,1731,23,1.61,0,12,23,1
877,1337,466,2.9,1,43,3555,0
7604,1166,492,2.92,1,208,3575,0
6240,254,801,4.71,1,83,2188,0
8697,1018,670,11.48,1,274,3252,0
45,2632,23,0.66,0,39,25,1
4605,1104,790,9.1,1,156,598,0
7303,535,1216,4.82,1,107,3003,0
65,3087,10,1.32,0,27,24,1
5945,856,469,8.82,1,233,3609,0
11,2685,0,1.5,0,37,54,1
6667,1826,670,5.72,1,131,665,0
180,3389,4,0.91,0,17,45,1
49,3121,14,0.07,0,9,77,1
4050,1712,1103,7.85,1,87,685,0
4708,520,1010,9.19,1,85,2606,0
4720,969,477,1.43,1,179,2550,0
7052,1905,28,1.12,1,266,1066,0
2493,1001,1410,10.27,0,28,1744,0
2036,1669,753,12.49,1,16,2580,0
3136,582,884,3.39,1,203,1761,0
2783,45,82,9.4,1,65,3290,0
1590,1578,532,2.9,1,154,2621,0
173,4811,8,0.29,0,31,84,1
820,1739,509,12.8,1,18,899,0
128,829,10,1.12,0,1,101,1
167,1895,16,1.39,0,15,8,1
5851,1327,104,1.61,1,78,1305,0
9387,1981,1161,11.92,1,242,1001,0
9605,935,1059,8.87,1,270,2827,0
20,870,3,1.11,0,20,49,1
5969,295,1112,9.25,1,225,2930,0
5326,1417,436,12.14,1,157,1072,0
7149,176,314,9.65,1,25,1787,0
3423,950,402,0.78,1,138,1276,0
5914,1611,729,10.54,1,269,456,0
6727,121,270,13.01,1,257,1825,0
115,1446,4,1.04,1,22,178,1
147,6776,14,0.11,0,1,43,1
174,7282,0,0.89,0,14,166,1
65,4885,24,1.39,0,20,104,1
100,1447,18,1.42,0,14,23,1
6856,1354,1233,14.63,1,178,246,0
134,1654,0,1.22,1,38,58,1
4787,1363,670,2.74,1,112,2489,0
9196,1864,525,11.99,1,286,3425,0
171,771,17,0.13,0,38,68,1
2020,347,49,2.03,1,183,2833,0
187,5325,26,0.25,0,23,26,1
158,3068,22,1.58,1,31,18,1
7242,1398,1001,11.83,1,200,225,0
8766,1092,247,1.56,1,210,1314,0
23,2189,8,1.56,0,1,30,1
83,7311,15,1.44,0,26,139,1
2040,1359,1224,8.63,1,66,2447,0
45,6975,25,1.53,0,19,83,1
114,4222,10,1.83,0,19,78,1
183,947,1378,0.63,1,101,2822,0
58,6260,16,0.29,0,11,9,1
9924,245,1242,14.91,1,293,2691,0
42,1925,23,1.29,0,38,145,1
9966,337,416,7.26,1,96,1223,0
106,4029,12,0.27,0,23,163,1
240,212,21,14.97,1,250,1167,0
5931,1073,251,5.86,1,123,1651,0
106,5583,21,1.54,0,38,91,1
162,3052,13,0.26,0,9,159,1
3220,834,1349,4.54,1,56,3438,0
6534,1100,1456,7.76,1,216,379,0
1065,777,1045,3.47,1,263,1591,0
4827,1195,681,10.4,1,293,1391,0
9922,389,192,12.0,1,126,3229,0
3769,1063,256,14.15,1,205,2781,0
8214,84,1465,9.86,1,166,1623,0
119,5163,25,0.87,1,21,107,1
8170,489,712,11.53,1,275,2293,0
2026,1743,648,4.51,1,22,434,0
20,1013,12,0.01,1,19,43,1
5815,1881,938,6.44,0,255,1144,0
66,2901,28,0.23,0,18,55,1
23,3153,1,1.67,0,35,178,1
6463,1299,788,1.49,1,191,3303,0
8108,1061,151,1.47,1,51,1740,0
7729,1543,458,7.9,1,160,2970,0
1000,95,658,4.12,1,60,3350,0
5586,981,563,2.12,1,11,591,0
166,5233,24,1.25,1,29,83,1
73,5822,25,1.48,1,0,39,1
5272,461,296,2.57,1,96,681,0
4671,1023,1253,5.34,1,267,2925,0
103,4798,7,0.1,0,2,28,1
9046,1331,503,9.31,1,199,2690,0
913,1070,968,5.64,0,296,2783,0
144,5164,15,1.85,1,32,124,1
2522,838,862,14.54,1,99,731,0
4545,301,1425,5.16,1,260,3124,0
144,4823,2,1.13,0,3,42,1
3686,822,880,1.04,1,231,2236,0
1956,1469,259,9.67,1,148,1127,0
15,5140,25,0.7,1,21,112,1
709,1070,297,2.18,0,226,672,0
154,6528,3,1.64,0,28,44,1
6718,760,900,1.46,1,163,836,0
90,2274,22,1.87,0,22,103,1
66,3747,15,1.02,0,3,102,1
100,4924,24,1.28,0,27,64,1
38,7064,22,0.46,0,16,169,1
143,6041,27,0.92,0,27,64,1
131,4041,16,1.62,0,28,25,1
170,3973,22,0.22,1,18,101,1
1302,928,220,11.44,1,23,1925,0
122,3729,3,1.52,0,1,52,1
2269,433,223,9.39,1,229,3069,0
5392,1786,186,14.23,1,14,3192,0
1735,472,370,9.18,1,127,1491,0
187,2811,3,1.75,0,37,23,1
138,5684,17,1.3,0,21,69,1
1743,717,1194,6.41,1,218,2452,0
6999,1412,1261,9.81,0,181,2327,0
99,1990,12,1.14,0,7,15,1
5650,401,370,12.78,0,262,2030,0
6140,830,509,2.86,1,245,1740,0
7625,1699,117,14.29,1,143,1762,0
2762,31,395,6.94,1,78,508,0
7539,338,975,2.75,1,190,312,0
8805,1027,454,10.34,1,253,3608,0
195,3378,26,1.14,0,6,118,1
619,1450,1100,10.05,1,23,816,0
9188,456,1308,1.5,1,167,2559,0
3862,1007,1211,4.81,1,85,2099,0
469,920,975,2.1,1,248,1376,0
129,5432,24,0.32,0,25,9,1
8887,1865,862,3.44,1,136,2900,0
9494,215,316,8.06,1,92,258,0
3469,1658,1254,11.08,1,152,2309,0
8388,71,362,14.77,1,39,3308,0
145,5390,27,1.67,0,25,14,1
86,1939,16,1.5,0,11,44,1
8951,1049,868,4.49,1,104,1134,0
5638,1231,560,12.41,1,49,3253,0
2166,1414,710,12.65,1,174,949,0
1811,43,434,1.6,0,259,881,0
589,1535,1219,3.99,1,35,1391,0
8132,1200,1424,14.39,1,112,715,0
103,4928,2,0.42,1,20,102,1
161,6485,19,0.95,0,15,37,1
7626,760,265,8.69,0,226,618,0
9008,1297,779,7.54,0,131,1570,0
186,4154,20,1.4,0,19,157,1
4339,691,1099,6.42,1,152,1950,0
609,1628,133,10.46,1,74,387,0
5942,1262,333,10.68,1,177,1823,0
3581,1174,734,0.53,1,203,3060,0
119,2439,10,0.41,1,2,109,1
9524,1629,1082,6.73,1,118,2763,0
3197,854,991,14.51,1,31,3425,0
18,3189,25,0.16,0,9,167,1
4024,1448,241,14.47,1,53,3215,0
139,1612,0,0.13,0,7,122,1
4834,1827,1024,14.14,0,109,3588,0
152,5141,16,0.65,0,26,31,1
195,7077,8,1.34,0,15,84,1
107,6332,22,0.92,0,21,140,1
5928,32,712,9.31,1,83,1597,0
1592,385,790,1.61,1,110,2932,0
748,1280,640,5.52,1,288,846,0
1743,968,1132,4.5,1,295,3232,0
5351,1508,897,9.11,1,54,3253,0
122,542,20,1.83,0,21,126,1
145,2321,8,1.61,0,17,174,1
122,2415,0,0.91,0,25,100,1
132,7151,3,1.36,0,11,25,1
1904,540,905,6.53,1,180,2733,0
6279,1371,681,14.72,1,51,1071,0
128,2145,0,1.22,1,34,164,1
144,1658,1415,7.8,0,216,1395,0
5,7349,25,1.67,0,14,150,1
4208,50,1470,12.9,1,196,449,0
3207,639,896,2.56,1,281,1472,0
173,4242,20,1.22,0,37,134,1
66,6132,10,0.29,1,35,118,1
6016,336,851,13.3,1,257,2496,0
1729,966,607,14.29,1,135,2110,0
4885,767,1294,13.81,1,221,1446,0
6,2202,9,0.87,0,2,94,1
5176,135,912,11.12,1,27,3037,0
25,5445,24,0.95,0,23,58,1
3634,745,470,2.22,1,272,2919,0
7733,431,770,13.31,1,33,1295,0
6991,666,513,5.88,1,19,1077,0
164,605,13,1.28,0,29,9,1
67,872,2,0.64,0,12,56,1
5513,661,1024,6.26,1,37,2444,0
8483,973,1109,5.1,1,108,1935,0
39,3469,25,0.76,0,10,78,1
163,1575,19,0.62,0,38,32,1
6069,617,961,9.11,1,97,2166,0
7197,1160,1259,10.92,1,64,1640,0
76,4909,18,0.64,0,3,66,1
8088,1591,1360,10.02,1,294,876,0
96,2225,10,0.9,0,16,90,1
1,3564,10,1.76,0,26,30,1
16,2694,10,0.8,0,39,86,1
2048,1345,1200,12.93,1,18,1371,0
4311,550,749,9.22,1,13,1255,0
9201,1019,758,6.87,1,279,2908,0
2,5066,2,0.22,0,36,72,1
101,3011,29,0.77,0,0,71,1
106,996,12,0.69,0,7,106,1
121,2760,7,1.0,0,31,117,1
87,5690,4,0.03,0,13,40,1
9995,271,1019,13.05,1,229,947,0
2789,1753,393,9.25,1,113,2253,0
5675,58,1469,4.78,1,194,2350,0
5,3675,11,0.41,0,23,127,1
9397,885,799,14.3,1,192,1242,0
6001,324,388,3.4,1,152,1597,0
6409,1356,1293,5.24,1,251,2882,0
126,1715,5,0.0,0,4,62,1
2,5673,28,0.89,0,10,145,1
51,6582,13,1.92,0,29,50,1
115,2761,6,1.63,0,39,153,1
34,6194,8,1.06,0,18,167,1
1728,56,1205,13.17,1,177,688,0
5782,1663,1455,4.67,0,25,3344,0
3101,322,672,8.51,1,79,3327,0
11,1724,8,0.82,0,23,139,1
204,768,1499,5.56,1,131,2599,0
189,6283,26,1.97,0,25,8,1
61,3888,18,1.3,0,25,13,1
73,6958,16,0.52,0,13,131,1
8955,1317,699,1.97,1,173,2193,0
46,3434,8,0.23,0,29,159,1
176,194,485,1.71,1,19,3033,0
33,3175,20,0.95,0,33,10,1
80,1658,11,1.93,0,16,114,1
82,5630,18,1.41,0,3,52,1
5306,1565,1130,1.68,1,65,634,0
144,3325,28,0.52,0,5,78,1
168,5641,14,1.79,0,16,178,1
7505,1479,1438,7.57,1,102,3121,0
71,2447,1,1.15,1,8,123,1
3444,526,1462,12.6,1,107,530,0
104,1155,2,0.81,0,1,113,1
5,2867,13,0.66,1,31,48,1
136,2110,22,1.34,0,7,46,1
3354,58,155,5.12,1,108,3030,0
6999,357,1019,4.85,1,184,3516,0
51,6830,3,1.49,0,34,89,1
6635,40,251,10.73,1,46,652,0
5763,1853,946,7.99,1,225,3098,0
3482,1347,1240,5.34,1,246,3309,0
5023,1975,921,11.96,1,118,1787,0
167,4188,9,1.49,0,18,23,1
185,2570,1,0.79,0,31,96,1
2044,1615,1010,4.1,1,112,3497,0
8752,1560,707,12.62,1,53,3325,0
2250,1708,642,13.11,1,223,1967,0
9554,1043,638,1.83,1,117,2909,0
2601,943,1145,10.67,1,49,3018,0
103,4636,5,1.89,0,1,89,1
4686,1340,1395,2.25,1,118,3344,0
7091,834,385,9.75,1,18,1988,0
70,7007,13,1.67,0,39,76,1
7291,1723,158,8.18,1,287,1091,0
8369,1569,1191,11.24,0,91,3398,0
45,4740,22,0.91,0,36,114,1
180,3016,6,0.21,0,38,15,1
87,6240,18,0.28,0,8,35,1
2731,324,901,6.78,1,129,2040,0
1109,675,568,13.59,1,146,867,0
186,7378,5,0.78,0,29,120,1
3686,385,1370,12.26,1,65,1419,0
2435,1488,837,8.35,1,92,702,0
1381,1793,441,4.35,1,277,1295,0
3694,618,695,9.56,1,291,1970,0
88,4308,13,1.05,0,12,173,1
8845,1550,1310,2.9,1,188,940,0
5287,1914,429,1.79,1,29,1067,0
1945,1214,957,12.77,1,98,2406,0
117,5721,1,0.36,1,13,36,1
9485,1579,1440,0.78,1,88,3440,0
146,6669,19,1.26,0,39,107,1
148,4799,24,1.49,0,14,33,1
2097,125,1414,8.95,1,242,2952,0
74,5284,19,1.22,0,30,2,1
4580,556,1142,10.08,1,128,1735,0
5159,1609,1251,4.0,1,101,1608,0
252,1520,1287,10.48,1,162,2701,0
2539,1543,681,12.83,1,25,3553,0
7469,704,1205,10.82,1,83,2234,0
4083,866,396,7.79,1,176,312,0
7840,605,952,3.83,0,126,1537,0
3816,378,1418,13.53,1,80,493,0
1902,734,779,9.7,1,282,486,0
135,5201,18,0.63,0,27,38,1
160,4572,5,0.58,0,3,15,1
176,4971,4,0.96,0,22,19,1
1783,116,499,9.54,1,91,346,0
5241,1444,810,10.7,1,15,708,0
193,6999,15,1.6,0,32,81,1
45,4286,18,1.03,0,10,125,1
5776,1248,1153,5.39,1,297,2452,0
5904,1011,1495,11.42,1,262,528,0
6315,1061,1180,1.9,1,103,523,0
5809,137,717,2.74,1,229,696,0
106,6438,12,0.96,1,2,102,1
4896,392,776,2.45,1,98,2153,0
8170,553,169,4.88,1,182,2411,0
5443,764,734,8.0,1,186,2083,0
5384,1084,178,1.4,1,136,2767,0
3220,1645,623,6.33,1,124,2149,0
1392,561,613,13.22,1,108,2297,0
196,752,18,0.97,0,19,15,1
107,3891,15,1.96,0,13,124,1
74,5116,13,0.13,0,7,27,1
926,1000,170,14.3,1,264,3334,0
6,7023,27,1.95,1,32,66,1
165,1315,16,0.22,0,6,69,1
85,6439,2,0.63,0,7,8,1
2243,1493,218,9.07,1,139,319,0
102,4683,24,1.86,0,14,80,1
3025,393,570,12.51,1,10,2114,0
7989,1113,282,4.91,1,116,861,0
97,798,21,0.54,0,11,175,1
2794,288,395,2.03,1,40,1812,0
554,513,672,9.79,1,256,3561,0
87,7274,17,1.56,0,16,165,1
7164,1060,28,5.89,1,127,1224,0
119,5406,10,1.0,0,32,115,1
8659,722,977,3.46,1,34,1141,0
8205,895,437,6.89,1,200,2344,0
127,1709,2,1.05,0,20,77,1
185,2167,9,0.46,0,8,77,1
148,4787,29,0.81,0,21,81,1
7679,500,1254,1.16,1,234,773,0
7899,1856,1357,1.0,1,225,3572,0
9839,1802,1310,6.62,1,108,3255,0
5211,36,971,5.51,0,71,3072,0
6932,252,605,10.24,1,186,795,0
29,3703,21,1.23,0,32,140,1
114,622,30,7.93,0,255,3562,0
85,3373,22,1.82,0,5,143,1
140,7479,25,1.14,0,0,26,1
81,3310,3,0.12,0,14,8,1
176,3622,25,0.86,0,23,2,1
55,2228,17,0.75,0,19,165,1
20,7422,14,0.31,0,26,145,1
4196,950,1045,9.89,1,269,389,0
118,722,4,0.22,0,6,113,1
102,4984,0,0.68,0,26,86,1
6564,311,629,10.6,1,170,255,0
9574,1088,733,6.47,1,52,3499,0
77,6882,14,1.31,0,9,133,1
69,6236,26,1.2,0,12,140,1
132,5865,16,1.37,0,15,21,1
3975,332,1410,3.5,1,55,1215,0
624,369,101,13.39,1,91,671,0
4937,1106,953,0.58,1,296,2945,0
9217,1131,503,12.91,1,60,2336,0
105,6115,13,0.34,0,22,120,1
5030,810,529,3.34,1,106,928,0
126,2545,15,0.2,0,13,82,1
7605,111,983,7.57,1,291,1241,0
6092,545,458,7.84,1,77,2706,0
3494,1024,320,10.98,1,280,2720,0
6291,484,1007,2.93,0,19,3564,0
5113,936,422,11.44,1,209,2611,0
4476,342,1086,0.68,1,206,388,0
2847,1925,641,4.64,1,93,629,0
1255,246,152,7.38,1,207,2342,0
8146,443,802,14.24,1,282,1645,0
5536,1138,1450,9.3,0,159,2655,0
55,3209,12,0.28,0,15,2,1
2781,1288,760,4.99,1,10,1169,0
3000,987,908,3.87,1,274,1908,0
9742,1405,290,9.9,1,72,1884,0
4598,1550,1163,2.52,1,135,2643,0
9611,968,45,9.24,1,109,1149,0
16,4644,21,0.89,0,33,125,1
150,5935,1,1.14,1,35,72,1
8767,900,1441,8.46,1,296,2353,0
179,4121,28,1.61,1,34,161,1
29,4977,10,0.82,0,19,168,1
135,1905,4,1.05,0,38,30,1
5536,845,359,5.8,1,135,2344,0
312,846,76,5.47,1,43,2770,0
2829,916,1438,4.6,1,149,355,0
162,5445,18,0.67,0,5,24,1
1112,1720,369,6.13,1,50,1139,0
132,5338,8,1.48,0,15,34,1
3677,1959,869,13.93,0,140,3576,0
100,2749,21,1.36,0,12,134,1
1001,1394,621,13.22,1,51,3637,0
183,3578,1,0.14,0,34,105,1
9742,1969,94,7.84,1,160,2940,0
139,3942,6,1.5,1,18,36,1
5308,765,408,5.51,1,258,1554,0
7020,898,1053,1.53,1,192,2070,0
1095,166,465,13.05,1,174,261,0
111,3102,6,0.81,0,12,46,1
9408,406,546,14.7,1,10,2166,0
48,4236,29,0.71,0,19,25,1
69,2294,12,1.48,1,7,168,1
1655,1577,1026,9.9,1,86,348,0
175,3255,25,1.55,0,15,94,1
8160,471,115,0.52,1,230,1399,0
7563,36,720,6.8,1,107,2757,0
7908,63,168,1.66,1,48,597,0
6337,1503,709,0.84,1,201,2311,0
3202,1601,1300,7.93,1,245,1365,0
8060,1447,128,9.65,1,22,2180,0
1066,425,674,4.51,1,97,1601,0
122,6470,5,1.99,0,31,172,1
148,1180,26,0.87,0,7,59,1
7442,693,428,5.44,1,188,1444,0
3292,1878,1409,11.0,0,18,2559,0
2882,985,791,11.21,1,206,2177,0
414,151,423,5.62,1,298,990,0
1807,1652,45,0.65,1,253,2742,0
8621,1553,507,1.03,1,121,3530,0
62,6539,15,1.11,0,38,85,1
109,7309,28,1.55,0,8,167,1
7380,790,845,10.76,1,139,1739,0
111,744,0,0.45,0,13,131,1
4275,621,939,8.52,1,93,2045,0
8044,1424,1235,13.79,1,126,867,0
6247,1780,1475,3.42,1,99,2622,0
8577,245,404,10.33,1,109,1869,0
189,1377,15,1.64,0,2,164,1
9161,1957,432,13.06,0,280,2088,0
54,7039,17,0.11,0,6,151,1
3611,555,798,14.9,1,268,357,0
112,7479,4,0.04,0,21,44,1
3522,424,980,13.85,1,276,3540,0
98,5311,8,0.68,1,27,25,1
3154,1412,973,6.46,1,250,2885,0
4502,1152,222,5.85,1,66,3080,0
8579,1787,1333,4.57,1,146,3455,0
101,3416,14,1.53,0,5,107,1
190,921,13,1.84,0,11,86,1
5518,1991,1211,9.44,1,175,1704,0
162,5874,2,1.16,0,15,178,1
154,4349,2,1.98,0,7,91,1
92,7345,24,0.27,0,28,42,1
716,1606,1459,14.57,1,53,1845,0
5829,1310,274,12.95,1,154,1418,0
4515,1858,992,7.91,1,155,1904,0
9258,359,67,8.59,1,224,1269,0
86,1288,15,0.5,0,36,68,1
4543,1069,1312,7.21,1,246,3226,0
15,4485,9,0.07,0,16,112,1
6988,867,1378,2.16,1,245,2222,0
61,4530,11,1.98,0,7,7,1
434,1310,141,5.32,1,247,3422,0
9938,1538,462,6.23,1,185,2553,0
118,7100,23,1.38,0,23,6,1
170,3556,20,1.94,0,1,147,1
6786,1935,724,13.18,1,84,2845,0
7784,481,860,1.86,1,196,1299,0
160,5155,29,0.04,0,35,132,1
41,3087,11,0.0,0,36,99,1
9137,189,317,4.78,1,201,2000,0
6999,763,551,8.4,0,43,291,0
5,5519,0,1.42,0,33,118,1
151,2077,25,0.76,0,3,163,1
7320,1529,996,4.58,1,229,902,0
155,3247,0,1.14,0,4,122,1
68,5043,25,1.28,0,12,56,1
75,2910,9,1.46,0,6,41,1
28,810,17,1.35,0,33,114,1
7258,883,900,5.41,1,186,583,0
135,4763,28,1.34,0,25,13,1
2050,963,1053,9.99,1,287,992,0
138,1903,23,0.84,0,15,162,1
6833,1304,200,0.76,1,129,2650,0
4827,1363,1107,7.82,1,129,2579,0
117,1576,12,1.37,1,30,71,1
22,4132,3,0.41,1,30,60,1
117,1655,13,0.64,1,8,72,1
5,2280,24,1.98,1,35,169,1
9254,593,1392,13.43,1,260,438,0
91,1441,0,1.32,0,31,38,1
190,3738,21,0.96,0,15,105,1
139,3092,20,0.27,0,38,7,1
2504,1811,382,10.85,1,44,765,0
2098,237,1090,1.29,1,93,3394,0
155,3011,23,1.26,0,20,155,1
6218,36,501,6.35,1,217,1532,0
5725,775,825,1.53,1,73,3451,0
3785,151,602,10.3,1,213,970,0
157,940,4,1.97,0,20,13,1
6744,201,570,8.53,1,89,2957,0
2743,850,735,4.78,1,78,3389,0
5282,1172,908,5.58,1,45,2598,0
3174,353,1163,12.43,1,237,2237,0
196,1044,3,0.89,0,28,68,1
32,3263,10,0.22,0,21,144,1
163,5012,8,0.33,1,38,43,1
32,7163,21,1.35,1,4,75,1
139,4781,10,1.48,0,12,19,1
113,7492,10,0.59,0,4,155,1
8372,1888,1102,4.87,1,157,3586,0
6353,1792,192,2.48,1,180,681,0
4769,1589,69,13.58,1,44,2329,0
2607,495,627,13.69,1,285,2441,0
1967,1260,570,6.79,1,160,2785,0
685,90,92,1.18,1,191,2184,0
8617,1170,1287,9.3,1,42,1866,0
9556,1321,277,13.85,1,13,3148,0
95,1060,5,1.96,0,22,167,1
23,5301,9,0.09,0,27,173,1
8052,1670,30,1.34,1,156,793,0
28,3701,12,0.57,0,1,165,1
112,7271,27,1.77,0,14,134,1
18,770,28,1.11,1,36,38,1
5838,1137,937,3.19,1,208,1727,0
7407,253,96,12.78,1,178,2233,0
2882,1770,1151,11.07,1,11,721,0
22,6412,20,1.25,0,18,111,1
5610,1776,1090,10.36,1,264,2068,0
7780,1043,840,5.85,1,28,1784,0
4779,586,972,7.31,1,218,2738,0
152,1588,1,0.29,0,38,99,1
9816,549,345,3.75,1,78,1644,0
199,3779,7,0.58,0,34,111,1
123,5177,0,1.65,0,2,103,1
144,6911,5,1.7,0,9,99,1
8443,227,902,13.12,1,117,2529,0
2541,1723,263,10.85,1,114,368,0
6988,113,596,1.5,1,277,3640,0
48,1882,21,0.11,0,11,103,1
6052,1801,1003,3.78,1,27,3294,0
2386,1216,823,7.97,1,107,1609,0
6543,1798,621,10.25,1,189,3224,0
187,1397,772,10.86,1,271,2461,0
8020,866,945,9.28,1,80,2296,0
2695,1502,584,5.63,1,89,1706,0
162,2403,25,1.07,0,6,43,1
96,4287,19,0.61,0,35,74,1
38,6242,12,1.62,0,12,38,1
103,5027,15,0.81,0,10,152,1
106,935,14,1.74,0,15,63,1
157,1661,7,1.58,0,35,146,1
43,542,22,0.94,0,33,149,1
117,3914,23,0.07,0,33,44,1
24,6964,8,0.89,0,1,29,1
2076,1385,400,13.76,1,198,285,0
6381,1920,1359,3.68,1,99,3410,0
33,4793,18,0.34,0,15,108,1
8202,1423,1474,6.57,1,195,735,0
155,5574,10,0.54,0,25,22,1
7316,1440,1134,12.26,1,171,2259,0
91,2361,11,1.61,0,3,173,1
1071,1950,971,14.28,1,94,2738,0
7624,1682,1117,9.72,1,24,2441,0
78,7191,13,1.62,0,39,144,1
2186,823,914,9.64,1,130,3250,0
135,3200,17,1.13,0,24,119,1
4682,140,953,3.1,1,284,1813,0
197,3653,28,0.93,0,37,47,1
5694,144,1468,11.86,1,12,3577,0
157,509,23,1.8,0,3,43,1
7021,843,390,6.34,1,206,517,0
8037,1193,1496,5.11,1,198,1185,0
4071,1346,282,6.72,1,72,1959,0
2110,545,753,4.01,1,21,1962,0
7611,1137,151,10.72,1,289,3527,0
25,1806,12,0.85,0,2,173,1
8356,1590,1043,0.64,1,288,2020,0
104,1292,26,0.97,0,13,10,1
77,2670,21,0.52,0,31,144,1
131,2390,15,1.83,0,29,167,1
4854,1003,1426,5.62,1,291,3174,0
1341,1565,590,10.48,1,83,3547,0
141,6074,19,0.63,0,26,48,1
8888,939,464,8.79,1,135,1349,0
4723,1611,673,9.06,1,149,2482,0
2745,1780,1150,9.45,0,67,1338,0
144,5970,18,1.79,0,26,106,1
180,3014,5,0.11,1,17,106,1
274,1696,1119,6.29,1,117,2778,0
141,2146,23,0.37,1,23,172,1
40,3970,7,0.71,1,37,62,1
3385,1198,182,10.98,1,225,1408,0
102,3717,28,1.53,0,35,79,1
44,2148,17,1.66,0,19,176,1
15,4848,4,0.1,1,31,128,1
9929,1093,854,9.87,1,106,1328,0
7393,788,831,14.35,1,141,3220,0
15,5189,28,1.12,0,6,65,1
239,1341,28,8.06,1,223,2868,0
25,1364,2,1.92,0,30,66,1
71,5021,23,1.36,0,7,87,1
137,6299,29,0.8,0,27,105,1
1298,322,857,4.87,1,10,1663,0
5282,1832,1002,5.88,1,150,3307,0
184,6141,0,1.29,0,25,94,1
40,6553,9,0.87,0,4,115,1
52,3758,5,1.68,0,31,120,1
88,1759,3,1.68,0,24,120,1
8212,607,236,12.66,1,209,1125,0
3017,66,476,0.75,1,96,3324,0
1252,410,229,10.0,1,99,308,0
6355,773,772,3.66,1,23,2614,0
3557,514,281,9.66,1,275,2953,0
9323,1275,1430,8.06,1,116,1231,0
810,1597,146,8.65,0,23,241,0
7459,1760,611,11.82,1,88,2438,0
8865,1070,390,14.51,1,15,1018,0
2230,530,1146,14.03,1,139,1106,0
93,5037,14,1.85,1,5,174,1
199,4238,19,0.61,0,27,113,1
183,3996,22,0.35,0,0,129,1
100,1389,25,0.62,0,26,35,1
147,1789,11,1.78,0,18,153,1
19,4258,11,0.81,0,15,98,1
9560,1573,568,4.1,1,235,2859,0
197,2696,26,1.13,0,37,139,1
8583,1691,1284,12.9,1,193,520,0
9812,33,300,14.35,1,135,2349,0
117,6409,12,0.37,0,11,171,1
7544,895,855,4.01,0,177,3466,0
16,3801,23,1.16,0,21,104,1
152,1579,20,1.44,0,15,135,1
6088,986,1101,0.63,1,99,1275,0
2047,1987,886,1.31,1,227,1014,0
5021,155,451,1.5,1,27,1880,0
171,6614,21,0.86,1,38,95,1
137,7266,28,1.57,0,1,78,1
115,6960,28,1.17,0,17,38,1
7038,932,41,11.35,1,153,857,0
150,1481,18,0.41,0,12,38,1
7036,1354,1024,14.49,1,291,546,0
7093,415,485,10.61,1,90,2876,0
9571,235,1347,10.79,1,178,3212,0
9810,358,603,6.23,1,117,1545,0
8402,76,989,13.22,1,205,1829,0
928,934,792,3.5,1,254,2421,0
166,605,14,0.4,0,13,26,1
4661,91,506,13.26,1,35,784,0
5227,1372,892,4.08,1,155,3277,0
1686,836,1259,2.57,1,255,1025,0
8716,305,10,13.49,1,191,1188,0
181,2225,6,1.58,0,33,46,1
62,6160,24,1.54,1,9,30,1
138,1965,24,0.97,0,39,121,1
1264,1295,245,10.17,1,28,2263,0
6923,1576,337,9.69,1,124,2721,0
136,1373,24,0.83,0,0,99,1
6519,341,1177,4.17,1,207,296,0
126,1083,10,0.2,0,24,24,1
36,1923,5,1.49,0,26,167,1
8100,658,415,7.64,1,187,2915,0
3606,211,1377,12.52,1,189,3119,0
140,7036,7,0.17,1,34,112,1
8465,1657,1047,3.2,1,93,720,0
55,5650,0,1.22,0,19,43,1
172,5587,5,0.49,1,25,28,1
7913,316,933,5.64,1,133,1007,0
189,7323,21,1.06,0,7,54,1
5499,1117,1029,10.57,1,149,758,0
4981,780,518,14.83,1,218,1551,0
8057,784,1460,11.27,1,270,430,0
5102,1963,1260,3.39,1,215,1610,0
8225,1945,1165,11.68,1,201,1272,0
1937,1744,572,0.67,1,255,650,0
82,6652,25,0.68,0,6,17,1
6,3699,16,0.63,0,3,27,1
4687,985,1216,1.99,1,130,2463,0
7454,914,1264,6.12,1,250,2974,0
3501,1934,1408,10.09,1,155,3048,0
3646,412,1459,2.14,1,260,3106,0
108,5155,11,0.21,0,15,73,1
9638,1729,287,4.69,1,55,360,0
552,1780,598,1.36,0,191,1682,0
7054,1160,164,10.84,1,71,1901,0
29,3284,23,1.57,1,33,131,1
2293,290,1162,5.67,1,186,318,0
6366,915,1499,3.82,1,284,1843,0
9,1519,19,0.53,0,14,103,1
2077,88,345,1.76,1,34,2228,0
5672,938,336,4.38,1,267,408,0
21,3639,3,1.75,0,30,38,1
17,1280,18,0.09,0,26,147,1
6288,758,846,6.02,1,158,759,0
2193,1167,1041,4.85,1,43,1897,0
14,2638,23,0.53,1,20,24,1
8,7343,0,0.82,0,22,54,1
819,1820,1253,4.81,1,75,2479,0
9611,1355,272,11.24,1,115,1787,0
8804,1551,793,11.59,1,57,1001,0
5232,1866,228,13.3,1,207,3088,0
34,1099,11,0.68,0,35,85,1
38,6412,13,0.66,0,32,145,1
